frame,time,player_pos_x,player_pos_y,player_pos_z,player_up_x,player_up_y,player_up_z,rel_r_hand_x,rel_r_hand_y,rel_r_hand_z,r_hand_up_x,r_hand_up_y,r_hand_up_z,gaze_vec_x,gaze_vec_y,gaze_vec_z,gaze_p_x,gaze_p_y,gaze_p_z,obj_tag,obj_interacted_with,gaze_to_screen_x,gaze_to_screen_y,gaze_to_screen_z,obj_interacted_with
1460;08-04-2022 17:18:51 7;-2,0249;1,3251;1,3451;0,1025;0,9782;-0,1807;0,0593;-0,6081;0,2127;-0,1772;0,9804;-0,0865;0,0610;-0,4227;0,9042;-2,5000;0,0000;2,5000;0;174,8834;-1.092,7890;0,6750;0
1461;08-04-2022 17:18:51 18;-2,0260;1,3248;1,3456;0,1031;0,9791;-0,1753;0,0613;-0,6067;0,2155;-0,1764;0,9806;-0,0859;0,1145;-0,4697;0,8754;-1,9760;1,0710;2,2380;5;878,6479;832,4614;0,7959;0
1462;08-04-2022 17:18:51 29;-2,0268;1,3245;1,3462;0,1041;0,9800;-0,1698;0,0638;-0,6051;0,2184;-0,1744;0,9810;-0,0849;0,2130;-0,4613;0,8613;-1,9760;1,0710;2,2380;5;891,2416;842,4952;0,8005;0
1463;08-04-2022 17:18:51 40;-2,0276;1,3243;1,3467;0,1055;0,9808;-0,1643;0,0664;-0,6035;0,2213;-0,1730;0,9813;-0,0842;0,2877;-0,4706;0,8341;-1,9760;1,0710;2,2380;5;904,3664;852,3965;0,8051;0
1464;08-04-2022 17:18:51 51;-2,0285;1,3240;1,3472;0,1070;0,9815;-0,1586;0,0695;-0,6020;0,2243;-0,1722;0,9815;-0,0834;0,2995;-0,4591;0,8364;-1,9760;1,0710;2,2380;5;918,0663;862,5212;0,8097;0
1465;08-04-2022 17:18:51 62;-2,0293;1,3237;1,3477;0,1083;0,9823;-0,1530;0,0721;-0,6002;0,2269;-0,1725;0,9815;-0,0832;0,2982;-0,4632;0,8345;-1,9760;1,0710;2,2380;5;931,3799;872,4138;0,8142;0
1466;08-04-2022 17:18:51 73;-2,0302;1,3234;1,3483;0,1096;0,9830;-0,1475;0,0750;-0,5985;0,2293;-0,1729;0,9815;-0,0828;0,2817;-0,4462;0,8494;-1,9760;1,0710;2,2380;5;945,2641;881,8328;0,8185;0
1467;08-04-2022 17:18:51 84;-2,0316;1,3233;1,3490;0,1107;0,9836;-0,1421;0,0783;-0,5969;0,2316;-0,1739;0,9813;-0,0828;0,2763;-0,4506;0,8489;-1,9760;1,0710;2,2380;5;959,7369;891,0079;0,8228;0
1468;08-04-2022 17:18:51 95;-2,0329;1,3231;1,3497;0,1117;0,9842;-0,1372;0,0817;-0,5954;0,2334;-0,1749;0,9811;-0,0831;0,2572;-0,4650;0,8471;-1,9760;1,0710;2,2380;5;974,4815;899,2570;0,8267;0
1469;08-04-2022 17:18:51 107;-2,0340;1,3230;1,3503;0,1129;0,9848;-0,1321;0,0854;-0,5940;0,2354;-0,1756;0,9809;-0,0835;0,2414;-0,4764;0,8454;-1,9760;1,0710;2,2380;5;989,2771;907,6621;0,8307;0
1470;08-04-2022 17:18:51 118;-2,0350;1,3229;1,3509;0,1142;0,9854;-0,1263;0,0888;-0,5924;0,2376;-0,1760;0,9807;-0,0853;0,2261;-0,4450;0,8665;-1,9760;1,0710;2,2380;5;1.004,5310;916,7826;0,8348;0
1471;08-04-2022 17:18:51 129;-2,0361;1,3229;1,3514;0,1151;0,9860;-0,1205;0,0926;-0,5905;0,2398;-0,1763;0,9804;-0,0882;0,2225;-0,4468;0,8665;-1,9760;1,0710;2,2380;5;1.020,7730;925,7597;0,8390;0
1472;08-04-2022 17:18:51 140;-2,0381;1,3232;1,3522;0,1159;0,9866;-0,1145;0,0980;-0,5882;0,2419;-0,1780;0,9793;-0,0964;0,2045;-0,4286;0,8801;-1,9760;1,0710;2,2380;5;1.040,4310;934,6693;0,8433;0
1473;08-04-2022 17:18:51 151;-2,0394;1,3232;1,3528;0,1166;0,9872;-0,1084;0,1033;-0,5853;0,2442;-0,1814;0,9775;-0,1073;0,1761;-0,4132;0,8934;-1,9760;1,0710;2,2380;5;1.060,2700;943,7627;0,8475;0
1474;08-04-2022 17:18:51 162;-2,0410;1,3233;1,3534;0,1178;0,9878;-0,1020;0,1094;-0,5824;0,2467;-0,1833;0,9763;-0,1154;0,1381;-0,4525;0,8810;-1,9760;1,0710;2,2380;5;1.081,2540;953,0759;0,8518;0
1475;08-04-2022 17:18:51 173;-2,0424;1,3232;1,3539;0,1195;0,9883;-0,0953;0,1157;-0,5795;0,2494;-0,1854;0,9752;-0,1205;0,1321;-0,4798;0,8673;-1,9760;1,0710;2,2380;5;1.102,5460;962,9407;0,8559;0
1476;08-04-2022 17:18:51 184;-2,0437;1,3229;1,3543;0,1218;0,9887;-0,0873;0,1223;-0,5763;0,2525;-0,1889;0,9742;-0,1236;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;NaN;NaN;Infinity;0
1477;08-04-2022 17:18:51 195;-2,0450;1,3224;1,3548;0,1239;0,9892;-0,0784;0,1288;-0,5730;0,2561;-0,1925;0,9734;-0,1242;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;NaN;NaN;Infinity;0
1478;08-04-2022 17:18:51 207;-2,0466;1,3219;1,3551;0,1256;0,9897;-0,0690;0,1354;-0,5698;0,2597;-0,1926;0,9736;-0,1227;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;NaN;NaN;Infinity;0
1479;08-04-2022 17:18:51 217;-2,0481;1,3214;1,3554;0,1268;0,9901;-0,0596;0,1417;-0,5665;0,2631;-0,1896;0,9744;-0,1209;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;NaN;NaN;Infinity;0
1480;08-04-2022 17:18:51 228;-2,0496;1,3209;1,3557;0,1274;0,9906;-0,0505;0,1476;-0,5635;0,2662;-0,1858;0,9755;-0,1181;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;NaN;NaN;Infinity;0
1481;08-04-2022 17:18:51 240;-2,0511;1,3204;1,3559;0,1272;0,9910;-0,0414;0,1529;-0,5608;0,2694;-0,1821;0,9765;-0,1151;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;NaN;NaN;Infinity;0
1482;08-04-2022 17:18:51 251;-2,0525;1,3199;1,3560;0,1263;0,9915;-0,0320;0,1577;-0,5584;0,2728;-0,1767;0,9780;-0,1106;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;NaN;NaN;Infinity;0
1483;08-04-2022 17:18:51 262;-2,0536;1,3193;1,3560;0,1249;0,9919;-0,0224;0,1608;-0,5556;0,2765;-0,1728;0,9793;-0,1056;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;NaN;NaN;Infinity;0
1484;08-04-2022 17:18:51 273;-2,0548;1,3187;1,3559;0,1230;0,9923;-0,0116;0,1638;-0,5528;0,2810;-0,1702;0,9802;-0,1009;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;NaN;NaN;Infinity;0
1485;08-04-2022 17:18:51 284;-2,0553;1,3178;1,3559;0,1212;0,9926;-0,0005;0,1656;-0,5492;0,2858;-0,1681;0,9810;-0,0971;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;0,0000;0,0000;0,0000;0
1486;08-04-2022 17:18:51 295;-2,0563;1,3171;1,3559;0,1192;0,9928;0,0098;0,1677;-0,5463;0,2903;-0,1665;0,9816;-0,0937;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;0,0000;0,0000;0,0000;0
1487;08-04-2022 17:18:51 306;-2,0570;1,3166;1,3558;0,1170;0,9929;0,0193;0,1698;-0,5434;0,2946;-0,1655;0,9819;-0,0922;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;0,0000;0,0000;0,0000;0
1488;08-04-2022 17:18:51 318;-2,0575;1,3160;1,3558;0,1151;0,9930;0,0278;0,1702;-0,5406;0,2987;-0,1648;0,9820;-0,0921;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;0,0000;0,0000;0,0000;0
1489;08-04-2022 17:18:51 329;-2,0581;1,3156;1,3556;0,1122;0,9930;0,0358;0,1699;-0,5379;0,3029;-0,1637;0,9822;-0,0921;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;0,0000;0,0000;0,0000;0
1490;08-04-2022 17:18:51 340;-2,0591;1,3151;1,3555;0,1098;0,9930;0,0431;0,1692;-0,5354;0,3069;-0,1632;0,9822;-0,0934;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;0,0000;0,0000;0,0000;0
1491;08-04-2022 17:18:51 351;-2,0595;1,3146;1,3553;0,1062;0,9930;0,0509;0,1677;-0,5332;0,3113;-0,1625;0,9822;-0,0939;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;0,0000;0,0000;0,0000;0
1492;08-04-2022 17:18:51 362;-2,0597;1,3139;1,3551;0,1025;0,9930;0,0586;0,1644;-0,5307;0,3158;-0,1626;0,9821;-0,0949;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;0,0000;0,0000;0,0000;0
1493;08-04-2022 17:18:51 373;-2,0600;1,3133;1,3549;0,0983;0,9929;0,0666;0,1614;-0,5285;0,3203;-0,1635;0,9819;-0,0953;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;0,0000;0,0000;0,0000;0
1494;08-04-2022 17:18:51 385;-2,0609;1,3127;1,3550;0,0938;0,9928;0,0749;0,1587;-0,5263;0,3246;-0,1641;0,9818;-0,0952;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;0,0000;0,0000;0,0000;0
1495;08-04-2022 17:18:51 395;-2,0614;1,3120;1,3548;0,0897;0,9925;0,0835;0,1553;-0,5238;0,3294;-0,1649;0,9818;-0,0940;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;0,0000;0,0000;0,0000;0
1496;08-04-2022 17:18:51 406;-2,0616;1,3113;1,3546;0,0852;0,9921;0,0921;0,1516;-0,5215;0,3342;-0,1655;0,9819;-0,0917;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;0,0000;0,0000;0,0000;0
1497;08-04-2022 17:18:51 418;-2,0613;1,3102;1,3543;0,0812;0,9915;0,1013;0,1475;-0,5186;0,3392;-0,1661;0,9820;-0,0894;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;0,0000;0,0000;0,0000;0
1498;08-04-2022 17:18:51 429;-2,0615;1,3094;1,3541;0,0773;0,9909;0,1104;0,1442;-0,5157;0,3441;-0,1655;0,9823;-0,0876;-0,1098;-0,5238;0,8447;-1,9770;0,6420;2,2010;8;1.315,7840;718,4955;0,9218;0
1499;08-04-2022 17:18:51 440;-2,0620;1,3087;1,3542;0,0738;0,9901;0,1196;0,1417;-0,5127;0,3488;-0,1635;0,9828;-0,0859;-0,0988;-0,5300;0,8422;-1,9770;0,6420;2,2010;8;1.311,3690;732,0499;0,9268;0
1500;08-04-2022 17:18:51 451;-2,0623;1,3081;1,3541;0,0703;0,9893;0,1278;0,1397;-0,5101;0,3532;-0,1587;0,9837;-0,0841;-0,0949;-0,5178;0,8502;-1,9770;0,6420;2,2010;8;1.306,9910;744,0380;0,9313;0
1501;08-04-2022 17:18:51 463;-2,0629;1,3076;1,3542;0,0670;0,9886;0,1351;0,1383;-0,5077;0,3569;-0,1547;0,9846;-0,0819;-0,0353;-0,5258;0,8499;-1,9770;0,6420;2,2010;8;1.303,9590;754,5945;0,9352;0
1502;08-04-2022 17:18:51 473;-2,0632;1,3071;1,3542;0,0638;0,9879;0,1411;0,1367;-0,5057;0,3600;-0,1522;0,9851;-0,0799;-0,0550;-0,5186;0,8532;-1,9770;0,6420;2,2010;8;1.301,4300;763,1247;0,9382;0
1503;08-04-2022 17:18:51 484;-2,0639;1,3068;1,3544;0,0606;0,9875;0,1458;0,1360;-0,5043;0,3622;-0,1516;0,9854;-0,0778;-0,0626;-0,5038;0,8616;-1,9770;0,6420;2,2010;8;1.300,5970;769,4539;0,9404;0
1504;08-04-2022 17:18:51 496;-2,0644;1,3067;1,3547;0,0567;0,9872;0,1489;0,1350;-0,5038;0,3634;-0,1488;0,9860;-0,0746;-0,0610;-0,4826;0,8737;-1,9770;0,6420;2,2010;8;1.299,5850;773,0494;0,9415;0
1505;08-04-2022 17:18:51 507;-2,0645;1,3067;1,3550;0,0522;0,9873;0,1498;0,1333;-0,5043;0,3636;-0,1402;0,9876;-0,0702;-0,0552;-0,4729;0,8794;-1,9770;0,6420;2,2010;8;1.297,2590;773,3470;0,9416;0
1506;08-04-2022 17:18:51 518;-2,0645;1,3070;1,3554;0,0465;0,9880;0,1475;0,1306;-0,5064;0,3623;-0,1285;0,9896;-0,0650;-0,0478;-0,4589;0,8872;-1,9770;0,6420;2,2010;8;1.292,8410;768,5623;0,9398;0
1507;08-04-2022 17:18:51 528;-2,0645;1,3075;1,3557;0,0412;0,9889;0,1429;0,1278;-0,5093;0,3599;-0,1178;0,9912;-0,0602;-0,0615;-0,4622;0,8846;-1,9770;0,6420;2,2010;8;1.288,1830;760,3816;0,9370;0
1508;08-04-2022 17:18:51 539;-2,0644;1,3081;1,3560;0,0349;0,9899;0,1375;0,1246;-0,5128;0,3575;-0,1011;0,9934;-0,0533;-0,0857;-0,4452;0,8913;-1,9770;0,6420;2,2010;8;1.282,0900;750,9124;0,9337;0
1509;08-04-2022 17:18:51 551;-2,0643;1,3087;1,3562;0,0299;0,9907;0,1329;0,1228;-0,5155;0,3558;-0,0848;0,9953;-0,0470;-0,1167;-0,4298;0,8953;-1,9770;0,6420;2,2010;8;1.277,8850;742,8049;0,9309;0
1510;08-04-2022 17:18:51 562;-2,0643;1,3091;1,3565;0,0262;0,9913;0,1287;0,1215;-0,5176;0,3542;-0,0713;0,9966;-0,0422;-0,1113;-0,4306;0,8956;-1,9770;0,6420;2,2010;8;1.274,4330;735,5561;0,9283;0
1511;08-04-2022 17:18:51 573;-2,0643;1,3095;1,3566;0,0249;0,9918;0,1252;0,1217;-0,5192;0,3532;-0,0580;0,9976;-0,0375;-0,1153;-0,4243;0,8982;-1,9770;0,6420;2,2010;8;1.272,6380;729,8478;0,9263;0
1512;08-04-2022 17:18:51 584;-2,0646;1,3099;1,3567;0,0260;0,9921;0,1228;0,1235;-0,5198;0,3532;-0,0481;0,9983;-0,0330;-0,1097;-0,4315;0,8954;-1,9770;0,6420;2,2010;8;1.272,0830;726,0123;0,9250;0
1513;08-04-2022 17:18:51 595;-2,0647;1,3101;1,3567;0,0283;0,9923;0,1205;0,1257;-0,5204;0,3533;-0,0400;0,9988;-0,0281;-0,1097;-0,4348;0,8938;-1,9770;0,6420;2,2010;8;1.271,9160;722,7827;0,9239;0
1514;08-04-2022 17:18:51 606;-2,0646;1,3103;1,3566;0,0324;0,9923;0,1193;0,1282;-0,5205;0,3545;-0,0339;0,9992;-0,0223;-0,1187;-0,4395;0,8904;-1,9770;0,6420;2,2010;8;1.270,8210;721,6512;0,9236;0
1515;08-04-2022 17:18:51 618;-2,0646;1,3104;1,3566;0,0360;0,9924;0,1180;0,1305;-0,5206;0,3557;-0,0246;0,9996;-0,0150;-0,1118;-0,4393;0,8913;-1,9770;0,6420;2,2010;8;1.269,1070;720,3184;0,9233;0
1516;08-04-2022 17:18:51 629;-2,0644;1,3104;1,3564;0,0402;0,9922;0,1178;0,1321;-0,5200;0,3578;-0,0130;0,9999;-0,0079;-0,1140;-0,4375;0,8920;-1,9770;0,6420;2,2010;8;1.265,4170;720,9166;0,9237;0
1517;08-04-2022 17:18:51 640;-2,0645;1,3105;1,3564;0,0435;0,9920;0,1186;0,1334;-0,5194;0,3604;-0,0002;1,0000;-0,0009;-0,1093;-0,4406;0,8910;-1,9770;0,6420;2,2010;8;1.260,7530;722,7670;0,9245;0
1518;08-04-2022 17:18:51 651;-2,0640;1,3103;1,3561;0,0458;0,9917;0,1201;0,1330;-0,5186;0,3636;0,0108;0,9999;0,0057;-0,0987;-0,4356;0,8947;-1,9770;0,6420;2,2010;8;1.253,4180;725,9542;0,9259;0
1519;08-04-2022 17:18:51 662;-2,0635;1,3101;1,3558;0,0466;0,9914;0,1220;0,1320;-0,5179;0,3669;0,0204;0,9997;0,0115;-0,0907;-0,4371;0,8948;-1,9770;0,6420;2,2010;8;1.245,1180;729,2512;0,9273;0
1520;08-04-2022 17:18:51 673;-2,0628;1,3098;1,3555;0,0470;0,9912;0,1237;0,1296;-0,5173;0,3702;0,0296;0,9994;0,0177;-0,0828;-0,4425;0,8929;-1,9770;0,6420;2,2010;8;1.235,0970;732,2900;0,9285;0
1521;08-04-2022 17:18:51 684;-2,0620;1,3097;1,3551;0,0465;0,9910;0,1251;0,1262;-0,5171;0,3735;0,0366;0,9990;0,0241;-0,2069;-0,4184;0,8844;-1,9770;0,6420;2,2010;8;1.223,1550;734,5419;0,9294;0
1522;08-04-2022 17:18:51 695;-2,0609;1,3094;1,3548;0,0463;0,9910;0,1258;0,1219;-0,5171;0,3763;0,0415;0,9987;0,0305;-0,2786;-0,4112;0,8679;-1,9770;0,6420;2,2010;8;1.210,0750;735,8005;0,9298;0
1523;08-04-2022 17:18:51 706;-2,0599;1,3093;1,3545;0,0463;0,9909;0,1261;0,1170;-0,5172;0,3789;0,0457;0,9983;0,0372;-0,3235;-0,3810;0,8661;-1,9770;0,6420;2,2010;8;1.196,3830;736,1407;0,9297;0
1524;08-04-2022 17:18:51 717;-2,0588;1,3092;1,3542;0,0463;0,9910;0,1256;0,1117;-0,5179;0,3810;0,0483;0,9979;0,0433;-0,3745;-0,3578;0,8554;-2,5000;0,0000;2,5000;0;711,6122;340,3871;1,2201;0
1525;08-04-2022 17:18:51 729;-2,0576;1,3092;1,3539;0,0475;0,9910;0,1249;0,1068;-0,5184;0,3829;0,0510;0,9975;0,0486;-0,4288;-0,3290;0,8414;-2,5000;0,0000;2,5000;0;693,2178;331,6761;1,2113;0
1526;08-04-2022 17:18:51 739;-2,0567;1,3092;1,3537;0,0490;0,9910;0,1242;0,1019;-0,5188;0,3848;0,0531;0,9972;0,0528;-0,4709;-0,2987;0,8301;-1,2840;0,6340;2,1570;9;1.882,0300;811,1894;1,0178;0
1527;08-04-2022 17:18:51 751;-2,0554;1,3091;1,3533;0,0513;0,9910;0,1234;0,0961;-0,5186;0,3866;0,0526;0,9971;0,0545;-0,4982;-0,2944;0,8155;-1,2840;0,6340;2,1570;9;1.860,6250;817,2165;1,0267;0
1528;08-04-2022 17:18:51 762;-2,0542;1,3090;1,3530;0,0536;0,9910;0,1228;0,0906;-0,5184;0,3883;0,0488;0,9974;0,0538;-0,4901;-0,3005;0,8182;-1,2840;0,6340;2,1570;9;1.839,7730;823,4109;1,0354;0
1529;08-04-2022 17:18:51 773;-2,0532;1,3088;1,3527;0,0559;0,9909;0,1221;0,0846;-0,5177;0,3895;0,0433;0,9978;0,0498;-0,4909;-0,2870;0,8226;-2,5000;0,0000;2,5000;0;617,8691;291,9785;1,1731;0
1530;08-04-2022 17:18:51 784;-2,0518;1,3086;1,3522;0,0577;0,9909;0,1218;0,0789;-0,5174;0,3909;0,0395;0,9981;0,0466;-0,4452;-0,2820;0,8499;-2,5000;0,0000;2,5000;0;598,2199;282,2094;1,1636;0
1531;08-04-2022 17:18:51 795;-2,0508;1,3084;1,3519;0,0598;0,9907;0,1219;0,0727;-0,5164;0,3919;0,0327;0,9986;0,0417;-0,4272;-0,2779;0,8604;-2,5000;0,0000;2,5000;0;579,7345;273,5073;1,1547;0
1532;08-04-2022 17:18:51 806;-2,0495;1,3083;1,3515;0,0620;0,9906;0,1218;0,0667;-0,5161;0,3928;0,0260;0,9989;0,0392;-0,4207;-0,2777;0,8636;-2,5000;0,0000;2,5000;0;561,2451;264,1053;1,1458;0
1533;08-04-2022 17:18:51 818;-2,0487;1,3083;1,3512;0,0636;0,9907;0,1207;0,0609;-0,5162;0,3928;0,0196;0,9991;0,0376;-0,4156;-0,2812;0,8650;-1,2840;0,6340;2,1570;9;1.745,1640;849,6484;1,0739;0
1534;08-04-2022 17:18:51 828;-2,0474;1,3083;1,3507;0,0651;0,9908;0,1191;0,0551;-0,5166;0,3926;0,0163;0,9992;0,0369;-0,4041;-0,2882;0,8681;-1,2840;0,6340;2,1570;9;1.729,3630;852,0895;1,0794;0
1535;08-04-2022 17:18:51 839;-2,0467;1,3085;1,3505;0,0665;0,9909;0,1172;0,0505;-0,5173;0,3919;0,0147;0,9992;0,0368;-0,3986;-0,2837;0,8721;-1,2840;0,6340;2,1570;9;1.716,1820;853,5573;1,0839;0
1536;08-04-2022 17:18:51 851;-2,0455;1,3086;1,3502;0,0684;0,9910;0,1151;0,0458;-0,5178;0,3912;0,0118;0,9993;0,0354;-0,3889;-0,2893;0,8746;-1,2840;0,6340;2,1570;9;1.703,7720;854,9866;1,0880;0
1537;08-04-2022 17:18:51 862;-2,0449;1,3087;1,3499;0,0701;0,9912;0,1127;0,0423;-0,5185;0,3903;0,0075;0,9994;0,0337;-0,3715;-0,2901;0,8819;-1,2840;0,6340;2,1570;9;1.693,5810;855,6716;1,0913;0
1538;08-04-2022 17:18:51 873;-2,0438;1,3088;1,3497;0,0725;0,9912;0,1104;0,0387;-0,5188;0,3892;0,0030;0,9995;0,0313;-0,3607;-0,2902;0,8864;-1,2840;0,6340;2,1570;9;1.684,0240;856,9243;1,0943;0
1539;08-04-2022 17:18:51 884;-2,0429;1,3088;1,3494;0,0752;0,9913;0,1080;0,0366;-0,5191;0,3884;-0,0005;0,9996;0,0286;-0,3500;-0,2912;0,8903;-1,2840;0,6340;2,1570;9;1.676,6860;858,0661;1,0966;0
1540;08-04-2022 17:18:51 895;-2,0422;1,3088;1,3491;0,0779;0,9913;0,1063;0,0350;-0,5191;0,3880;-0,0040;0,9997;0,0258;-0,3490;-0,2836;0,8932;-2,5000;0,0000;2,5000;0;453,2679;168,3252;1,0782;0
1541;08-04-2022 17:18:51 906;-2,0414;1,3088;1,3488;0,0805;0,9913;0,1045;0,0334;-0,5189;0,3873;-0,0074;0,9997;0,0234;-0,3381;-0,2875;0,8961;-1,2840;0,6340;2,1570;9;1.666,8680;860,8091;1,1000;0
1542;08-04-2022 17:18:51 917;-2,0410;1,3088;1,3487;0,0831;0,9911;0,1036;0,0336;-0,5187;0,3873;-0,0098;0,9997;0,0218;-0,3346;-0,2852;0,8981;-2,5000;0,0000;2,5000;0;448,5500;156,5838;1,0726;0
1543;08-04-2022 17:18:51 928;-2,0403;1,3088;1,3485;0,0855;0,9910;0,1026;0,0338;-0,5186;0,3871;-0,0098;0,9997;0,0215;-0,3371;-0,2898;0,8957;-1,2840;0,6340;2,1570;9;1.664,7410;863,6863;1,1013;0
1544;08-04-2022 17:18:51 940;-2,0401;1,3088;1,3483;0,0877;0,9909;0,1021;0,0346;-0,5183;0,3874;-0,0095;0,9997;0,0214;-0,3226;-0,2871;0,9020;-2,5000;0,0000;2,5000;0;451,9798;152,7559;1,0722;0
1545;08-04-2022 17:18:51 951;-2,0396;1,3087;1,3481;0,0890;0,9908;0,1020;0,0356;-0,5183;0,3877;-0,0081;0,9997;0,0224;-0,2316;-0,2636;0,9364;-2,5000;0,0000;2,5000;0;454,8383;153,5868;1,0734;0
1546;08-04-2022 17:18:51 961;-2,0395;1,3088;1,3480;0,0904;0,9907;0,1021;0,0366;-0,5182;0,3882;-0,0073;0,9997;0,0237;-0,1724;-0,2512;0,9525;-2,5000;0,0000;2,5000;0;458,2955;154,9266;1,0749;0
1547;08-04-2022 17:18:51 973;-2,0393;1,3088;1,3478;0,0912;0,9905;0,1025;0,0376;-0,5180;0,3888;-0,0059;0,9997;0,0250;-0,1036;-0,2388;0,9655;-2,5000;0,0000;2,5000;0;462,5214;157,7854;1,0772;0
1548;08-04-2022 17:18:51 984;-2,0390;1,3088;1,3477;0,0921;0,9904;0,1030;0,0385;-0,5175;0,3893;-0,0055;0,9997;0,0256;0,0122;-0,2379;0,9712;-2,5000;0,0000;2,5000;0;467,0375;160,9383;1,0798;0
1549;08-04-2022 17:18:51 995;-2,0394;1,3088;1,3477;0,0932;0,9903;0,1032;0,0404;-0,5173;0,3897;-0,0048;0,9996;0,0267;0,0715;-0,2378;0,9687;-2,5000;0,0000;2,5000;0;473,0832;163,9065;1,0825;0
1550;08-04-2022 17:18:52 6;-2,0392;1,3087;1,3477;0,0946;0,9901;0,1035;0,0424;-0,5173;0,3902;-0,0043;0,9996;0,0273;0,0694;-0,2341;0,9697;-2,5000;0,0000;2,5000;0;479,9245;167,3858;1,0858;0
1551;08-04-2022 17:18:52 17;-2,0395;1,3088;1,3478;0,0961;0,9900;0,1036;0,0449;-0,5171;0,3904;-0,0032;0,9996;0,0286;0,0632;-0,2377;0,9693;-2,5000;0,0000;2,5000;0;488,3402;170,9981;1,0894;0
1552;08-04-2022 17:18:52 29;-2,0394;1,3087;1,3478;0,0977;0,9898;0,1035;0,0474;-0,5170;0,3906;-0,0024;0,9995;0,0301;0,0594;-0,2349;0,9702;-2,5000;0,0000;2,5000;0;497,4588;174,7588;1,0933;0
1553;08-04-2022 17:18:52 39;-2,0395;1,3087;1,3478;0,0996;0,9896;0,1038;0,0503;-0,5166;0,3908;-0,0015;0,9995;0,0313;0,0580;-0,2339;0,9705;-2,5000;0,0000;2,5000;0;508,1335;179,7968;1,0981;0
1554;08-04-2022 17:18:52 51;-2,0395;1,3087;1,3478;0,1014;0,9894;0,1041;0,0528;-0,5159;0,3909;-0,0010;0,9995;0,0314;0,0600;-0,2351;0,9701;-1,9760;1,0710;2,2380;5;964,7491;1.205,6160;0,8858;0
1555;08-04-2022 17:18:52 62;-2,0395;1,3085;1,3479;0,1032;0,9891;0,1046;0,0556;-0,5151;0,3912;-0,0015;0,9995;0,0306;0,0476;-0,2370;0,9703;-2,5000;0,0000;2,5000;0;528,8420;190,0544;1,1077;0
1556;08-04-2022 17:18:52 73;-2,0400;1,3085;1,3480;0,1048;0,9889;0,1052;0,0587;-0,5144;0,3915;-0,0027;0,9996;0,0296;0,0444;-0,2371;0,9705;-2,5000;0,0000;2,5000;0;539,8082;195,9882;1,1130;0
1557;08-04-2022 17:18:52 84;-2,0401;1,3084;1,3480;0,1063;0,9886;0,1066;0,0613;-0,5134;0,3919;-0,0044;0,9996;0,0284;0,0229;-0,2444;0,9694;-2,5000;0,0000;2,5000;0;550,9467;203,8450;1,1192;0
1558;08-04-2022 17:18:52 95;-2,0399;1,3081;1,3481;0,1075;0,9884;0,1077;0,0635;-0,5124;0,3922;-0,0058;0,9996;0,0271;0,0121;-0,2394;0,9708;-2,5000;0,0000;2,5000;0;560,5712;210,7517;1,1246;0
1559;08-04-2022 17:18:52 106;-2,0401;1,3080;1,3481;0,1087;0,9881;0,1092;0,0662;-0,5115;0,3928;-0,0068;0,9996;0,0264;0,0130;-0,2369;0,9714;-2,5000;0,0000;2,5000;0;570,9320;218,4602;1,1306;0
1560;08-04-2022 17:18:52 117;-2,0408;1,3080;1,3482;0,1094;0,9878;0,1108;0,0691;-0,5106;0,3934;-0,0082;0,9996;0,0254;0,0029;-0,2355;0,9718;-2,5000;0,0000;2,5000;0;581,5025;226,5199;1,1368;0
1561;08-04-2022 17:18:52 129;-2,0410;1,3078;1,3483;0,1102;0,9875;0,1124;0,0718;-0,5098;0,3939;-0,0092;0,9997;0,0247;0,0023;-0,2244;0,9745;-2,5000;0,0000;2,5000;0;590,8984;234,2595;1,1426;0
